file,opt_obj,density
c-fat200-1, 12,0.08
c-fat200-2, 24, 0.16
brock200_1, 21,0.75
brock200_2, 12,0.50
brock200_3, 15,0.60
san200_0.7_1, 30,0.70
san200_0.7_2, 18,0.70
san200_0.9_1, 70,0.90
san200_0.9_2, 60,0.90
san200_0.9_3, 44,0.90
brock400_1, 27,0.75
brock400_2, 29,0.75
brock400_3, 31,0.75
brock400_4, 33,0.75
gen400_p0.9_55, 55,0.90
gen400_p0.9_65, 65,0.90
gen400_p0.9_75, 75,0.90
san400_0.7_1, 40,0.70
san400_0.7_2, 30,0.70
san400_0.7_3, 22,0.70
brock800_1, 23,0.65
brock800_2, 24,0.65
brock800_3, 25,0.65
brock800_4, 26,0.65
